job_id,job_title,company,location,experience_level,date_posted,skill
1795,Ai Engineer,Alpha Analytics,Bengaluru,Entry,2026-04-19,Power BI
1795,Ai Engineer,Alpha Analytics,Bengaluru,Entry,2026-04-19,Python
1795,Ai Engineer,Alpha Analytics,Bengaluru,Entry,2026-04-19,SQL
4836,Nlp Engineer,Northstar Tech,Singapore,Entry,2026-05-24,AWS
4836,Nlp Engineer,Northstar Tech,Singapore,Entry,2026-05-24,Deep Learning
4836,Nlp Engineer,Northstar Tech,Singapore,Entry,2026-05-24,Excel
4836,Nlp Engineer,Northstar Tech,Singapore,Entry,2026-05-24,NLP
4836,Nlp Engineer,Northstar Tech,Singapore,Entry,2026-05-24,Power BI
4836,Nlp Engineer,Northstar Tech,Singapore,Entry,2026-05-24,Python
4409,Data Engineer,Alpha Analytics,New York,Mid,2026-06-27,AWS
4409,Data Engineer,Alpha Analytics,New York,Mid,2026-06-27,Excel
4409,Data Engineer,Alpha Analytics,New York,Mid,2026-06-27,SQL
4409,Data Engineer,Alpha Analytics,New York,Mid,2026-06-27,Tableau
549,Data Science Manager,DataForge,Chennai,Lead,2026-07-08,Machine Learning
549,Data Science Manager,DataForge,Chennai,Lead,2026-07-08,Python
549,Data Science Manager,DataForge,Chennai,Lead,2026-07-08,SQL
1693,Data Analyst,DataForge,Delhi Ncr,Mid,2026-06-14,AWS
1693,Data Analyst,DataForge,Delhi Ncr,Mid,2026-06-14,Excel
1693,Data Analyst,DataForge,Delhi Ncr,Mid,2026-06-14,Machine Learning
1693,Data Analyst,DataForge,Delhi Ncr,Mid,2026-06-14,NLP
1693,Data Analyst,DataForge,Delhi Ncr,Mid,2026-06-14,Tableau
3526,Data Engineer,Quantify Labs,New York,Entry,2026-03-16,AWS
3526,Data Engineer,Quantify Labs,New York,Entry,2026-03-16,Generative AI
3526,Data Engineer,Quantify Labs,New York,Entry,2026-03-16,Machine Learning
3013,Data Engineer,Nimbus Data,Remote,Entry,2026-01-08,Excel
3013,Data Engineer,Nimbus Data,Remote,Entry,2026-01-08,Generative AI
3013,Data Engineer,Nimbus Data,Remote,Entry,2026-01-08,Python
4984,Data Science Manager,Vertex Insights,Pune,Mid,2026-04-25,NLP
4984,Data Science Manager,Vertex Insights,Pune,Mid,2026-04-25,SQL
2391,Data Engineer,Nimbus Data,Remote,Senior,2026-07-04,AWS
2391,Data Engineer,Nimbus Data,Remote,Senior,2026-07-04,Excel
2391,Data Engineer,Nimbus Data,Remote,Senior,2026-07-04,Machine Learning
2391,Data Engineer,Nimbus Data,Remote,Senior,2026-07-04,Power BI
2391,Data Engineer,Nimbus Data,Remote,Senior,2026-07-04,SQL
3877,Bi Developer,DataForge,Remote,Not Specified,2026-04-07,AWS
3877,Bi Developer,DataForge,Remote,Not Specified,2026-04-07,Excel
3877,Bi Developer,DataForge,Remote,Not Specified,2026-04-07,Generative AI
3877,Bi Developer,DataForge,Remote,Not Specified,2026-04-07,Machine Learning
3877,Bi Developer,DataForge,Remote,Not Specified,2026-04-07,SQL
895,Data Engineer,Clarity Systems,New York,Senior,2026-07-15,Excel
895,Data Engineer,Clarity Systems,New York,Senior,2026-07-15,Machine Learning
895,Data Engineer,Clarity Systems,New York,Senior,2026-07-15,NLP
895,Data Engineer,Clarity Systems,New York,Senior,2026-07-15,Python
895,Data Engineer,Clarity Systems,New York,Senior,2026-07-15,SQL
895,Data Engineer,Clarity Systems,New York,Senior,2026-07-15,Tableau
2000,Bi Developer,Vertex Insights,Mumbai,Entry,2026-05-08,Excel
2000,Bi Developer,Vertex Insights,Mumbai,Entry,2026-05-08,Generative AI
2000,Bi Developer,Vertex Insights,Mumbai,Entry,2026-05-08,Machine Learning
2000,Bi Developer,Vertex Insights,Mumbai,Entry,2026-05-08,Power BI
2000,Bi Developer,Vertex Insights,Mumbai,Entry,2026-05-08,Python
2000,Bi Developer,Vertex Insights,Mumbai,Entry,2026-05-08,SQL
2123,Data Science Manager,Vertex Insights,Remote,Lead,2026-05-30,Excel
2123,Data Science Manager,Vertex Insights,Remote,Lead,2026-05-30,Generative AI
2123,Data Science Manager,Vertex Insights,Remote,Lead,2026-05-30,Python
2123,Data Science Manager,Vertex Insights,Remote,Lead,2026-05-30,SQL
4158,Analytics Consultant,BrightPath AI,Singapore,Mid,2026-03-25,Excel
4158,Analytics Consultant,BrightPath AI,Singapore,Mid,2026-03-25,Generative AI
4158,Analytics Consultant,BrightPath AI,Singapore,Mid,2026-03-25,NLP
4158,Analytics Consultant,BrightPath AI,Singapore,Mid,2026-03-25,Power BI
4158,Analytics Consultant,BrightPath AI,Singapore,Mid,2026-03-25,Python
1248,Analytics Consultant,Skyline Solutions,Remote,Mid,2026-02-02,Excel
1248,Analytics Consultant,Skyline Solutions,Remote,Mid,2026-02-02,Machine Learning
1248,Analytics Consultant,Skyline Solutions,Remote,Mid,2026-02-02,NLP
1248,Analytics Consultant,Skyline Solutions,Remote,Mid,2026-02-02,Python
1248,Analytics Consultant,Skyline Solutions,Remote,Mid,2026-02-02,SQL
1260,Ai Research Engineer,Clarity Systems,Hyderabad,Mid,2026-06-12,Generative AI
1260,Ai Research Engineer,Clarity Systems,Hyderabad,Mid,2026-06-12,Python
810,Power Bi Developer,Quantify Labs,Mumbai,Entry,2026-05-11,AWS
810,Power Bi Developer,Quantify Labs,Mumbai,Entry,2026-05-11,Generative AI
810,Power Bi Developer,Quantify Labs,Mumbai,Entry,2026-05-11,NLP
810,Power Bi Developer,Quantify Labs,Mumbai,Entry,2026-05-11,Power BI
810,Power Bi Developer,Quantify Labs,Mumbai,Entry,2026-05-11,SQL
810,Power Bi Developer,Quantify Labs,Mumbai,Entry,2026-05-11,Tableau
1050,Nlp Engineer,Quantify Labs,Remote,Mid,2026-01-31,Excel
1050,Nlp Engineer,Quantify Labs,Remote,Mid,2026-01-31,NLP
1050,Nlp Engineer,Quantify Labs,Remote,Mid,2026-01-31,SQL
1879,Data Science Manager,Northstar Tech,Bengaluru,Entry,2026-04-28,Excel
1879,Data Science Manager,Northstar Tech,Bengaluru,Entry,2026-04-28,Power BI
2880,Power Bi Developer,Quantify Labs,Remote,Lead,2026-03-07,Excel
2880,Power Bi Developer,Quantify Labs,Remote,Lead,2026-03-07,NLP
2880,Power Bi Developer,Quantify Labs,Remote,Lead,2026-03-07,Power BI
2880,Power Bi Developer,Quantify Labs,Remote,Lead,2026-03-07,Python
2880,Power Bi Developer,Quantify Labs,Remote,Lead,2026-03-07,SQL
108,Data Scientist,DataForge,Chennai,Senior,2026-06-08,AWS
108,Data Scientist,DataForge,Chennai,Senior,2026-06-08,Generative AI
108,Data Scientist,DataForge,Chennai,Senior,2026-06-08,Machine Learning
108,Data Scientist,DataForge,Chennai,Senior,2026-06-08,Power BI
108,Data Scientist,DataForge,Chennai,Senior,2026-06-08,Python
108,Data Scientist,DataForge,Chennai,Senior,2026-06-08,Tableau
674,Data Scientist,BluePeak Consulting,Chennai,Lead,2026-04-06,AWS
674,Data Scientist,BluePeak Consulting,Chennai,Lead,2026-04-06,Excel
674,Data Scientist,BluePeak Consulting,Chennai,Lead,2026-04-06,Machine Learning
674,Data Scientist,BluePeak Consulting,Chennai,Lead,2026-04-06,Power BI
674,Data Scientist,BluePeak Consulting,Chennai,Lead,2026-04-06,Python
674,Data Scientist,BluePeak Consulting,Chennai,Lead,2026-04-06,SQL
4644,Ai Engineer,Clarity Systems,Pune,Senior,2026-04-25,Excel
4644,Ai Engineer,Clarity Systems,Pune,Senior,2026-04-25,Machine Learning
4644,Ai Engineer,Clarity Systems,Pune,Senior,2026-04-25,Power BI
4644,Ai Engineer,Clarity Systems,Pune,Senior,2026-04-25,Python
4644,Ai Engineer,Clarity Systems,Pune,Senior,2026-04-25,SQL
4644,Ai Engineer,Clarity Systems,Pune,Senior,2026-04-25,Tableau
4465,Data Engineer,BluePeak Consulting,Chennai,Mid,2026-01-16,AWS
4465,Data Engineer,BluePeak Consulting,Chennai,Mid,2026-01-16,Deep Learning
4465,Data Engineer,BluePeak Consulting,Chennai,Mid,2026-01-16,Generative AI
4465,Data Engineer,BluePeak Consulting,Chennai,Mid,2026-01-16,Machine Learning
4465,Data Engineer,BluePeak Consulting,Chennai,Mid,2026-01-16,Python
4465,Data Engineer,BluePeak Consulting,Chennai,Mid,2026-01-16,SQL
1533,Ai Engineer,BrightPath AI,Hyderabad,Senior,2026-02-13,Machine Learning
1533,Ai Engineer,BrightPath AI,Hyderabad,Senior,2026-02-13,NLP
1533,Ai Engineer,BrightPath AI,Hyderabad,Senior,2026-02-13,Power BI
1533,Ai Engineer,BrightPath AI,Hyderabad,Senior,2026-02-13,Python
1533,Ai Engineer,BrightPath AI,Hyderabad,Senior,2026-02-13,SQL
1533,Ai Engineer,BrightPath AI,Hyderabad,Senior,2026-02-13,Tableau
1856,Business Intelligence Analyst,BrightPath AI,New York,Senior,2026-07-06,Excel
1856,Business Intelligence Analyst,BrightPath AI,New York,Senior,2026-07-06,Machine Learning
1856,Business Intelligence Analyst,BrightPath AI,New York,Senior,2026-07-06,Python
212,Ai Engineer,Quantify Labs,New York,Mid,2026-07-15,Machine Learning
212,Ai Engineer,Quantify Labs,New York,Mid,2026-07-15,Power BI
212,Ai Engineer,Quantify Labs,New York,Mid,2026-07-15,Python
212,Ai Engineer,Quantify Labs,New York,Mid,2026-07-15,SQL
212,Ai Engineer,Quantify Labs,New York,Mid,2026-07-15,Tableau
3148,Power Bi Developer,Alpha Analytics,New York,Mid,2026-03-24,AWS
3148,Power Bi Developer,Alpha Analytics,New York,Mid,2026-03-24,Machine Learning
3148,Power Bi Developer,Alpha Analytics,New York,Mid,2026-03-24,Power BI
3148,Power Bi Developer,Alpha Analytics,New York,Mid,2026-03-24,Python
3148,Power Bi Developer,Alpha Analytics,New York,Mid,2026-03-24,SQL
3148,Power Bi Developer,Alpha Analytics,New York,Mid,2026-03-24,Tableau
2257,Analytics Consultant,Alpha Analytics,New York,Lead,2026-05-31,Deep Learning
2257,Analytics Consultant,Alpha Analytics,New York,Lead,2026-05-31,Generative AI
2257,Analytics Consultant,Alpha Analytics,New York,Lead,2026-05-31,Machine Learning
2257,Analytics Consultant,Alpha Analytics,New York,Lead,2026-05-31,Python
2257,Analytics Consultant,Alpha Analytics,New York,Lead,2026-05-31,SQL
2106,Business Intelligence Analyst,Northstar Tech,Chennai,Mid,2026-03-22,AWS
2106,Business Intelligence Analyst,Northstar Tech,Chennai,Mid,2026-03-22,Excel
2106,Business Intelligence Analyst,Northstar Tech,Chennai,Mid,2026-03-22,Machine Learning
2106,Business Intelligence Analyst,Northstar Tech,Chennai,Mid,2026-03-22,Power BI
2106,Business Intelligence Analyst,Northstar Tech,Chennai,Mid,2026-03-22,Python
2106,Business Intelligence Analyst,Northstar Tech,Chennai,Mid,2026-03-22,SQL
3269,Nlp Engineer,DataForge,Delhi Ncr,Senior,2026-03-27,AWS
3269,Nlp Engineer,DataForge,Delhi Ncr,Senior,2026-03-27,Machine Learning
3269,Nlp Engineer,DataForge,Delhi Ncr,Senior,2026-03-27,NLP
3269,Nlp Engineer,DataForge,Delhi Ncr,Senior,2026-03-27,Power BI
3269,Nlp Engineer,DataForge,Delhi Ncr,Senior,2026-03-27,Python
3269,Nlp Engineer,DataForge,Delhi Ncr,Senior,2026-03-27,SQL
4957,Business Intelligence Analyst,Quantify Labs,Pune,Entry,2026-04-12,Excel
4957,Business Intelligence Analyst,Quantify Labs,Pune,Entry,2026-04-12,Generative AI
4957,Business Intelligence Analyst,Quantify Labs,Pune,Entry,2026-04-12,Machine Learning
4957,Business Intelligence Analyst,Quantify Labs,Pune,Entry,2026-04-12,NLP
4957,Business Intelligence Analyst,Quantify Labs,Pune,Entry,2026-04-12,Python
4957,Business Intelligence Analyst,Quantify Labs,Pune,Entry,2026-04-12,SQL
1974,Nlp Engineer,DataForge,Bengaluru,Senior,2026-07-09,AWS
1974,Nlp Engineer,DataForge,Bengaluru,Senior,2026-07-09,Excel
1974,Nlp Engineer,DataForge,Bengaluru,Senior,2026-07-09,Machine Learning
1974,Nlp Engineer,DataForge,Bengaluru,Senior,2026-07-09,NLP
1974,Nlp Engineer,DataForge,Bengaluru,Senior,2026-07-09,SQL
1502,Bi Developer,Northstar Tech,Hyderabad,Lead,2026-07-18,AWS
1502,Bi Developer,Northstar Tech,Hyderabad,Lead,2026-07-18,NLP
4183,Data Engineer,Skyline Solutions,Bengaluru,Lead,2026-01-17,Power BI
4183,Data Engineer,Skyline Solutions,Bengaluru,Lead,2026-01-17,SQL
647,Data Scientist,Skyline Solutions,Mumbai,Lead,2026-06-15,Excel
647,Data Scientist,Skyline Solutions,Mumbai,Lead,2026-06-15,SQL
647,Data Scientist,Skyline Solutions,Mumbai,Lead,2026-06-15,Tableau
3634,Ai Engineer,Skyline Solutions,New York,Lead,2026-05-18,Machine Learning
3634,Ai Engineer,Skyline Solutions,New York,Lead,2026-05-18,Python
772,Data Science Manager,BrightPath AI,Bengaluru,Mid,2026-06-26,Deep Learning
772,Data Science Manager,BrightPath AI,Bengaluru,Mid,2026-06-26,Excel
772,Data Science Manager,BrightPath AI,Bengaluru,Mid,2026-06-26,Power BI
772,Data Science Manager,BrightPath AI,Bengaluru,Mid,2026-06-26,Python
772,Data Science Manager,BrightPath AI,Bengaluru,Mid,2026-06-26,SQL
704,Power Bi Developer,BrightPath AI,Hyderabad,Mid,2026-01-30,Generative AI
704,Power Bi Developer,BrightPath AI,Hyderabad,Mid,2026-01-30,NLP
704,Power Bi Developer,BrightPath AI,Hyderabad,Mid,2026-01-30,Power BI
704,Power Bi Developer,BrightPath AI,Hyderabad,Mid,2026-01-30,Python
3588,Power Bi Developer,Nimbus Data,New York,Senior,2026-06-20,AWS
3588,Power Bi Developer,Nimbus Data,New York,Senior,2026-06-20,Deep Learning
3588,Power Bi Developer,Nimbus Data,New York,Senior,2026-06-20,Generative AI
3588,Power Bi Developer,Nimbus Data,New York,Senior,2026-06-20,Power BI
3588,Power Bi Developer,Nimbus Data,New York,Senior,2026-06-20,Python
3588,Power Bi Developer,Nimbus Data,New York,Senior,2026-06-20,SQL
1250,Power Bi Developer,BluePeak Consulting,Mumbai,Mid,2026-06-03,Deep Learning
1250,Power Bi Developer,BluePeak Consulting,Mumbai,Mid,2026-06-03,Excel
1250,Power Bi Developer,BluePeak Consulting,Mumbai,Mid,2026-06-03,Generative AI
1250,Power Bi Developer,BluePeak Consulting,Mumbai,Mid,2026-06-03,Power BI
1250,Power Bi Developer,BluePeak Consulting,Mumbai,Mid,2026-06-03,Python
1250,Power Bi Developer,BluePeak Consulting,Mumbai,Mid,2026-06-03,SQL
2473,Ai Research Engineer,Vertex Insights,Bengaluru,Lead,2026-01-20,AWS
2473,Ai Research Engineer,Vertex Insights,Bengaluru,Lead,2026-01-20,Deep Learning
2473,Ai Research Engineer,Vertex Insights,Bengaluru,Lead,2026-01-20,Excel
2473,Ai Research Engineer,Vertex Insights,Bengaluru,Lead,2026-01-20,Python
2473,Ai Research Engineer,Vertex Insights,Bengaluru,Lead,2026-01-20,Tableau
1861,Business Intelligence Analyst,Quantify Labs,New York,Mid,2026-04-08,AWS
1861,Business Intelligence Analyst,Quantify Labs,New York,Mid,2026-04-08,Machine Learning
710,Power Bi Developer,Vertex Insights,London,Senior,2026-06-09,Excel
710,Power Bi Developer,Vertex Insights,London,Senior,2026-06-09,Generative AI
710,Power Bi Developer,Vertex Insights,London,Senior,2026-06-09,Machine Learning
710,Power Bi Developer,Vertex Insights,London,Senior,2026-06-09,Power BI
710,Power Bi Developer,Vertex Insights,London,Senior,2026-06-09,SQL
2673,Data Science Manager,Clarity Systems,New York,Entry,2026-03-14,Deep Learning
2673,Data Science Manager,Clarity Systems,New York,Entry,2026-03-14,Machine Learning
2673,Data Science Manager,Clarity Systems,New York,Entry,2026-03-14,NLP
2673,Data Science Manager,Clarity Systems,New York,Entry,2026-03-14,Power BI
1462,Ai Research Engineer,Alpha Analytics,Hyderabad,Senior,2026-03-08,NLP
1462,Ai Research Engineer,Alpha Analytics,Hyderabad,Senior,2026-03-08,Python
1462,Ai Research Engineer,Alpha Analytics,Hyderabad,Senior,2026-03-08,SQL
1485,Ai Research Engineer,Quantify Labs,Hyderabad,Entry,2026-04-30,Excel
1485,Ai Research Engineer,Quantify Labs,Hyderabad,Entry,2026-04-30,Generative AI
1485,Ai Research Engineer,Quantify Labs,Hyderabad,Entry,2026-04-30,Python
1485,Ai Research Engineer,Quantify Labs,Hyderabad,Entry,2026-04-30,SQL
1485,Ai Research Engineer,Quantify Labs,Hyderabad,Entry,2026-04-30,Tableau
2546,Analytics Consultant,Skyline Solutions,Mumbai,Mid,2026-04-12,AWS
2546,Analytics Consultant,Skyline Solutions,Mumbai,Mid,2026-04-12,Generative AI
2546,Analytics Consultant,Skyline Solutions,Mumbai,Mid,2026-04-12,Machine Learning
2546,Analytics Consultant,Skyline Solutions,Mumbai,Mid,2026-04-12,SQL
2546,Analytics Consultant,Skyline Solutions,Mumbai,Mid,2026-04-12,Tableau
231,Data Engineer,BrightPath AI,Chennai,Senior,2026-05-22,AWS
231,Data Engineer,BrightPath AI,Chennai,Senior,2026-05-22,Machine Learning
231,Data Engineer,BrightPath AI,Chennai,Senior,2026-05-22,Power BI
231,Data Engineer,BrightPath AI,Chennai,Senior,2026-05-22,Python
231,Data Engineer,BrightPath AI,Chennai,Senior,2026-05-22,SQL
1357,Data Science Manager,DataForge,Pune,Entry,2026-06-10,Machine Learning
1357,Data Science Manager,DataForge,Pune,Entry,2026-06-10,NLP
1357,Data Science Manager,DataForge,Pune,Entry,2026-06-10,Python
1357,Data Science Manager,DataForge,Pune,Entry,2026-06-10,SQL
3012,Data Engineer,BrightPath AI,New York,Mid,2026-01-12,Generative AI
3012,Data Engineer,BrightPath AI,New York,Mid,2026-01-12,Python
852,Nlp Engineer,BrightPath AI,Chennai,Mid,2026-06-30,AWS
852,Nlp Engineer,BrightPath AI,Chennai,Mid,2026-06-30,Machine Learning
852,Nlp Engineer,BrightPath AI,Chennai,Mid,2026-06-30,NLP
852,Nlp Engineer,BrightPath AI,Chennai,Mid,2026-06-30,Python
852,Nlp Engineer,BrightPath AI,Chennai,Mid,2026-06-30,SQL
1005,Nlp Engineer,Skyline Solutions,New York,Mid,2026-03-02,Deep Learning
1005,Nlp Engineer,Skyline Solutions,New York,Mid,2026-03-02,Excel
1005,Nlp Engineer,Skyline Solutions,New York,Mid,2026-03-02,Machine Learning
1005,Nlp Engineer,Skyline Solutions,New York,Mid,2026-03-02,NLP
1005,Nlp Engineer,Skyline Solutions,New York,Mid,2026-03-02,Power BI
1005,Nlp Engineer,Skyline Solutions,New York,Mid,2026-03-02,Tableau
1997,Bi Developer,Alpha Analytics,London,Senior,2026-03-22,Generative AI
1997,Bi Developer,Alpha Analytics,London,Senior,2026-03-22,Machine Learning
1997,Bi Developer,Alpha Analytics,London,Senior,2026-03-22,Python
1997,Bi Developer,Alpha Analytics,London,Senior,2026-03-22,SQL
1997,Bi Developer,Alpha Analytics,London,Senior,2026-03-22,Tableau
1835,Business Intelligence Analyst,Nimbus Data,Singapore,Entry,2026-05-26,AWS
1835,Business Intelligence Analyst,Nimbus Data,Singapore,Entry,2026-05-26,Excel
1835,Business Intelligence Analyst,Nimbus Data,Singapore,Entry,2026-05-26,NLP
1835,Business Intelligence Analyst,Nimbus Data,Singapore,Entry,2026-05-26,Power BI
1835,Business Intelligence Analyst,Nimbus Data,Singapore,Entry,2026-05-26,SQL
3974,Data Engineer,Vertex Insights,Chennai,Senior,2026-05-16,AWS
3974,Data Engineer,Vertex Insights,Chennai,Senior,2026-05-16,Deep Learning
3974,Data Engineer,Vertex Insights,Chennai,Senior,2026-05-16,Machine Learning
3974,Data Engineer,Vertex Insights,Chennai,Senior,2026-05-16,Power BI
1317,Data Engineer,Northstar Tech,Hyderabad,Senior,2026-04-20,Excel
1317,Data Engineer,Northstar Tech,Hyderabad,Senior,2026-04-20,NLP
1317,Data Engineer,Northstar Tech,Hyderabad,Senior,2026-04-20,Python
1317,Data Engineer,Northstar Tech,Hyderabad,Senior,2026-04-20,Tableau
3328,Bi Developer,Unknown,Mumbai,Lead,2026-01-25,AWS
3328,Bi Developer,Unknown,Mumbai,Lead,2026-01-25,Python
3328,Bi Developer,Unknown,Mumbai,Lead,2026-01-25,SQL
3328,Bi Developer,Unknown,Mumbai,Lead,2026-01-25,Tableau
1624,Power Bi Developer,BrightPath AI,New York,Lead,2026-04-29,Machine Learning
1624,Power Bi Developer,BrightPath AI,New York,Lead,2026-04-29,NLP
1624,Power Bi Developer,BrightPath AI,New York,Lead,2026-04-29,Power BI
1624,Power Bi Developer,BrightPath AI,New York,Lead,2026-04-29,Python
1481,Data Analyst,Alpha Analytics,Unspecified,Entry,2026-04-05,Deep Learning
1481,Data Analyst,Alpha Analytics,Unspecified,Entry,2026-04-05,Excel
1481,Data Analyst,Alpha Analytics,Unspecified,Entry,2026-04-05,Machine Learning
1481,Data Analyst,Alpha Analytics,Unspecified,Entry,2026-04-05,NLP
3834,Ai Engineer,Northstar Tech,New York,Entry,2026-07-09,AWS
3834,Ai Engineer,Northstar Tech,New York,Entry,2026-07-09,Deep Learning
3834,Ai Engineer,Northstar Tech,New York,Entry,2026-07-09,Power BI
3834,Ai Engineer,Northstar Tech,New York,Entry,2026-07-09,SQL
1279,Power Bi Developer,DataForge,Unspecified,Senior,2026-02-19,Excel
1279,Power Bi Developer,DataForge,Unspecified,Senior,2026-02-19,Power BI
1279,Power Bi Developer,DataForge,Unspecified,Senior,2026-02-19,Tableau
3081,Machine Learning Engineer,Northstar Tech,Mumbai,Lead,2026-04-13,AWS
3081,Machine Learning Engineer,Northstar Tech,Mumbai,Lead,2026-04-13,Excel
3081,Machine Learning Engineer,Northstar Tech,Mumbai,Lead,2026-04-13,Machine Learning
3081,Machine Learning Engineer,Northstar Tech,Mumbai,Lead,2026-04-13,Power BI
3081,Machine Learning Engineer,Northstar Tech,Mumbai,Lead,2026-04-13,Python
3081,Machine Learning Engineer,Northstar Tech,Mumbai,Lead,2026-04-13,SQL
3081,Machine Learning Engineer,Northstar Tech,Mumbai,Lead,2026-04-13,Tableau
1824,Data Scientist,BluePeak Consulting,Remote,Entry,2026-05-05,Excel
1824,Data Scientist,BluePeak Consulting,Remote,Entry,2026-05-05,Generative AI
1824,Data Scientist,BluePeak Consulting,Remote,Entry,2026-05-05,Python
1824,Data Scientist,BluePeak Consulting,Remote,Entry,2026-05-05,SQL
